STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 07:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 09:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 10:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 11:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 12:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 13:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 14:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 15:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 16:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 17:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970126 19:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970128 00:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970128 01:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970128 03:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970128 04:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970128 05:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970128 07:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970128 08:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970131 22:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970201 01:00,0.00,g, 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970201 03:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970204 07:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970204 16:00,0.10, , 
